rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,parent_ids,prerequisite_ids,related_ids,short_definition,notes
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_mis_exponent_base,밑이 다른 거듭제곱에 지수법칙을 잘못 적용하는 오류,misconception_risk,low,official_dual_source,yes,3,m1_calc_unit,,m1_calc_exponent_law_same_base_condition; m1_calc_exponent_laws,밑이 같은 경우라는 조건을 확인하지 않고 지수만 보고 계산하는 위험.,성취수준에 '밑이 같은' 거듭제곱 계산이 드러나므로 잠정 오개념으로 기록했다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_mis_polynomial_division_scope,다항식을 단항식으로 나누는 범위 혼동,misconception_risk,low,official_dual_source,yes,3,m1_calc_unit,,m1_calc_polynomial_division_quotient_scope_check; m1_calc_polynomial_divided_by_monomial_termwise,다항식을 단항식으로 나누어 몫이 다항식이 되는 경우만 다룬다는 범위를 놓치는 위험.,교육과정 해설의 제한 사항을 개념 지도에서 보존하기 위한 노드이다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_mis_polynomial_like_terms,다항식에서 동류항 처리를 누락하는 오류,misconception_risk,low,official_dual_source,yes,2,m1_calc_unit,,m1_calc_polynomial_add_sub; m1_expr_like_terms,다항식의 덧셈과 뺄셈에서 문자 부분이 같은 항만 모아야 한다는 점을 놓치는 위험.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_mis_polynomial_subtraction_sign,다항식 뺄셈에서 괄호 앞 음수를 분배하지 않는 오류,misconception_risk,low,official_dual_source,yes,4,m1_calc_unit,,m1_calc_polynomial_subtraction_sign_distribution; m1_calc_polynomial_add_sub; m1_mis_sign_operation,다항식을 빼는 과정에서 괄호 안 각 항의 부호를 바꾸지 않고 동류항을 모으는 위험.,"성취기준/성취수준의 요구 조건에서 추론한 오개념 후보이다. 교과서 주의 문구, 오답 예, 반복 문제 패턴 확인 전까지 low로 유지한다."
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_unit,식의 계산,core_concept,high,official_single_source,yes,3,,m1_expr_unit; m1_expr_polynomial; m1_expr_monomial; m1_num_four_operations,m1_eq_unit; m1_ineq_unit; m1_system_unit,지수법칙과 다항식의 사칙계산 원리를 이용하여 식을 간단히 하는 단원.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_apply_exponent_laws_to_monomials,지수법칙을 단항식 계산에 적용하기,procedure,high,official_dual_source,yes,3,m1_calc_monomial_mul_div,m1_expr_monomial; m1_calc_exponent_laws,m1_calc_simplify_expression; m1_calc_monomial_coefficient_calculation; m1_calc_monomial_literal_part_calculation,단항식의 곱셈과 나눗셈에서 지수법칙을 이용하여 문자 부분을 정리하는 절차.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_collect_like_terms_polynomial,다항식에서 동류항 모으기,procedure,high,official_dual_source,yes,3,m1_calc_polynomial_add_sub,m1_expr_polynomial; m1_expr_like_terms; m1_expr_coefficient,m1_calc_polynomial_add_sub; m1_calc_polynomial_add_sub_principle; m1_calc_polynomial_term_structure_check; m1_calc_simplify_expression; m1_mis_polynomial_like_terms,다항식의 덧셈과 뺄셈에서 동류항을 찾아 계수끼리 계산하여 정리하는 절차.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_expansion,전개,procedure,medium,official_dual_source,yes,3,m1_calc_unit,m1_calc_monomial_polynomial_mul_div; m1_num_distributive_law,m1_calc_monomial_polynomial_mul_div; m1_calc_monomial_times_polynomial_distribution,곱으로 묶인 식을 분배하여 합이나 차의 형태로 나타내는 절차.,전개식은 교수·학습 상황에서 사용할 수 있는 용어로 제시된다. 공식 성취기준의 구체 공식 범위는 다항식의 곱셈과 인수분해 단원에서 보강한다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_monomial_coefficient_calculation,단항식 계산에서 계수끼리 계산하기,procedure,medium,official_dual_source,yes,4,m1_calc_monomial_mul_div,m1_expr_monomial; m1_expr_coefficient; m1_num_four_operations,m1_calc_monomial_literal_part_calculation; m1_calc_apply_exponent_laws_to_monomials,단항식끼리 곱하거나 나눌 때 계수 부분을 수의 곱셈·나눗셈으로 계산하는 절차.,공식 성취기준의 단항식 계산을 계수 부분과 문자 부분으로 분해한 미시 절차다. 교과서 예제 확인 전까지 medium으로 둔다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_monomial_literal_part_calculation,단항식 계산에서 문자 부분 계산하기,procedure,medium,official_dual_source,yes,4,m1_calc_monomial_mul_div,m1_expr_monomial; m1_calc_exponent_laws; m1_calc_same_base_power_multiplication; m1_calc_same_base_power_division,m1_calc_monomial_coefficient_calculation; m1_calc_apply_exponent_laws_to_monomials; m1_calc_power_of_power,단항식끼리 곱하거나 나눌 때 같은 문자의 거듭제곱을 지수법칙으로 정리하는 절차.,공식 성취기준의 단항식 계산을 계수 부분과 문자 부분으로 분해한 미시 절차다. 교과서 예제 확인 전까지 medium으로 둔다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_monomial_mul_div,단항식의 곱셈과 나눗셈,procedure,high,official_dual_source,yes,3,m1_calc_unit,m1_expr_monomial; m1_calc_exponent_laws,m1_calc_monomial_coefficient_calculation; m1_calc_monomial_literal_part_calculation,단항식끼리 곱하거나 나눌 때 계수와 문자 부분을 각각 처리하는 절차.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_monomial_polynomial_mul_div,단항식과 다항식의 곱셈과 나눗셈,procedure,high,official_dual_source,yes,3,m1_calc_unit,m1_expr_monomial; m1_expr_polynomial; m1_calc_exponent_laws; m1_calc_monomial_mul_div,m1_calc_monomial_times_polynomial_distribution; m1_calc_polynomial_divided_by_monomial_termwise; m1_calc_expansion,단항식과 다항식을 곱하거나 다항식을 단항식으로 나누는 계산 절차.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_monomial_times_polynomial_distribution,단항식을 다항식에 분배하기,procedure,medium,official_dual_source,yes,4,m1_calc_monomial_polynomial_mul_div,m1_num_distributive_law; m1_expr_monomial; m1_expr_polynomial,m1_calc_expansion; m1_calc_monomial_polynomial_mul_div,단항식을 다항식의 각 항에 곱해 합이나 차의 형태로 정리하는 절차.,공식 성취기준의 단항식과 다항식의 곱셈에서 분해한 절차다. 교과서 예제 확인 전까지 medium으로 둔다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_polynomial_add_sub,다항식의 덧셈과 뺄셈,procedure,high,official_dual_source,yes,2,m1_calc_unit,m1_expr_polynomial; m1_expr_like_terms,m1_calc_collect_like_terms_polynomial; m1_calc_polynomial_parentheses_removal; m1_calc_polynomial_subtraction_sign_distribution; m1_expr_add_sub_linear_expression; m1_mis_polynomial_like_terms; m1_mis_polynomial_subtraction_sign,다항식에서 동류항을 모아 더하거나 빼는 계산 절차.,
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_polynomial_divided_by_monomial_termwise,다항식의 각 항을 단항식으로 나누기,procedure,medium,official_dual_source,yes,3,m1_calc_monomial_polynomial_mul_div,m1_calc_monomial_mul_div; m1_expr_term; m1_expr_polynomial,m1_calc_polynomial_division_quotient_scope_check; m1_mis_polynomial_division_scope,다항식을 단항식으로 나눌 때 각 항을 그 단항식으로 나누어 몫을 정리하는 절차.,"공식 문서는 다항식을 단항식으로 나누는 계산을 다루되 몫이 다항식이 되는 경우로 제한하므로, 그 범위를 함께 보존한다."
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_polynomial_division_quotient_scope_check,몫이 다항식인지 확인하기,procedure,medium,official_dual_source,yes,3,m1_calc_monomial_polynomial_mul_div,m1_calc_polynomial_divided_by_monomial_termwise,m1_calc_polynomial_divided_by_monomial_termwise; m1_mis_polynomial_division_scope,다항식을 단항식으로 나눈 결과가 중학교 범위에서 다루는 다항식의 몫인지 확인하는 절차.,교육과정 해설의 제한 사항에서 분해한 범위 점검 절차다. 교과서 본문·주의 문구 확인 전까지 medium으로 둔다.
17,중1(교육과정 학년군: 중1-3),변화와 관계,식의 계산,m1_calc_polynomial_parentheses_removal,다항식의 괄호 풀기,procedure,medium,official_dual_source,yes,2,m1_calc_polynomial_add_sub,m1_calc_polynomial_add_sub; m1_num_distributive_law,m1_calc_polynomial_subtraction_sign_distribution; m1_calc_collect_like_terms_polynomial,다항식의 덧셈과 뺄셈에서 괄호를 풀어 항을 정리 가능한 형태로 바꾸는 절차.,공식 성취기준의 다항식 덧셈·뺄셈 계산에서 분해한 임시 미시 concept이다. 교과서 본문·예제 근거가 추가되기 전까지 medium으로 둔다.
