packet_rank,grade,domain,unit,concept_id,label_ko,concept_type,confidence,evidence_depth,needs_textbook_evidence,source_ref_count,current_source_refs,required_evidence_fields,evidence_focus,extraction_status,toc_ref,learning_objective_ref,definition_ref,summary_ref,example_ref,term_explanation_ref,problem_pattern_ref,textbook_page_refs,extraction_notes
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_data_box_plot_box,상자그림의 상자,representation,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",definition_ref;example_ref;textbook_page_refs;extraction_notes,"Find textbook diagram, table, graph, expression, or worked example.",pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_data_box_plot_whisker,상자그림의 수염,representation,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",definition_ref;example_ref;textbook_page_refs;extraction_notes,"Find textbook diagram, table, graph, expression, or worked example.",pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_data_interquartile_range,사분위범위,term,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",term_explanation_ref;definition_ref;textbook_page_refs;extraction_notes,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_data_maximum_value,최댓값,term,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",term_explanation_ref;definition_ref;textbook_page_refs;extraction_notes,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_data_minimum_value,최솟값,term,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",term_explanation_ref;definition_ref;textbook_page_refs;extraction_notes,Find textbook term explanation or definition.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_mis_box_plot_length_frequency,상자그림 구간의 길이를 자료 수로 해석하는 오류,misconception_risk,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | curriculum_math_2022: printed pp. 41-42; achievement-standard considerations; teaching_note; 순열·조합을 이용하면 쉽게 해결되는 복잡한 경우의 수 문제는 다루지 않고, 확률에서 각 경우가 발생할 가능성이 동등하다는 가정을 유의하게 하며, 상자그림은 두 집단 분포 비교에 중점을 둠 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_mis_correlation_causation,상관관계를 원인과 결과로 단정하는 오류,misconception_risk,low,official_dual_source,yes,3,"curriculum_math_2022: printed p. 41; [9수04-09]; achievement_standard; 자료를 산점도로 나타내고 상관관계를 말하는 성취기준 | curriculum_math_2022: printed pp. 41-42; achievement-standard considerations; teaching_note; 순열·조합을 이용하면 쉽게 해결되는 복잡한 경우의 수 문제는 다루지 않고, 확률에서 각 경우가 발생할 가능성이 동등하다는 가정을 유의하게 하며, 상자그림은 두 집단 분포 비교에 중점을 둠 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_mis_quartile_without_ordering,자료를 정렬하지 않고 사분위수를 구하는 오류,misconception_risk,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-08]; achievement_standard; 공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_mis_scatter_axis_swap,산점도의 두 변량을 축에 바꾸어 나타내는 오류,misconception_risk,low,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-09]; achievement_standard; 자료를 산점도로 나타내고 상관관계를 말하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",example_ref;problem_pattern_ref;textbook_page_refs;extraction_notes,Confirm from examples or repeated problem patterns.,pending_textbook_pdf,,,,,,,,,
4,중3(교육과정 학년군: 중1-3),자료와 가능성,상자그림과 산점도,m1_data_bivariate_pair,두 변량의 대응값,sub_concept,medium,official_dual_source,yes,2,"curriculum_math_2022: printed p. 41; [9수04-09]; achievement_standard; 자료를 산점도로 나타내고 상관관계를 말하는 성취기준 | achievement_math_2022: 자료와 가능성 section; [9수04-08]~[9수04-09] achievement levels; achievement_level; 공학 도구로 사분위수와 상자그림을 구해 두 집단의 분포를 비교하고, 산점도와 상관관계를 말하는 수준을 구분",definition_ref;example_ref;textbook_page_refs,Find textbook definition or example that names the sub-concept.,pending_textbook_pdf,,,,,,,,,
